hccis_id,rpt_year,code,value
1,2014,4367,
1,2014,4366,
1,2014,4365,8.00
1,2014,4364,
1,2014,4363,
1,2014,4360,594.00
1,2014,4357,
1,2014,4356,8.00
1,2014,4355,
1,2014,4353,
1,2014,4352,
1,2014,4351,2.84
1,2014,4344,23.00
1,2014,4342,0.00
1,2014,4341,77.00
1,2014,4340,125.00
1,2014,4339,9.00
1,2014,4337,
1,2014,4336,
1,2014,4335,6.00
1,2014,4334,
1,2014,4333,3.00
1,2014,4331,
1,2014,4329,
1,2014,4327,8.00
1,2014,4326,
1,2014,4324,16.00
1,2014,4323,2.00
1,2014,4322,14.00
1,2014,4320,125.00
1,2014,4309,
1,2014,4307,
1,2014,4304,
1,2014,4060,1688.00
1,2014,4044,
1,2014,4041,
1,2014,4037,48.00
1,2014,4035,
1,2014,4034,208.00
1,2014,4033,208.00
1,2014,4030,355.00
1,2014,4026,36.00
1,2014,4025,248.00
1,2014,4022,0.00
1,2014,4020,355.00
1,2014,4017,
1,2014,4014,
1,2014,4011,
1,2014,2198,
1,2014,2192,2.00
1,2014,2188,2.52
1,2014,2185,
1,2014,2182,2.00
1,2014,2178,149196.00
1,2014,2177,
1,2014,2176,
1,2014,2175,
1,2014,2173,
1,2014,2172,
1,2014,2171,
1,2014,2167,14.00
1,2014,2166,
1,2014,2165,3.00
1,2014,2163,
1,2014,2162,
1,2014,2161,
1,2014,2157,9.00
1,2014,2156,1.00
1,2014,2155,4.00
1,2014,2153,1.00
1,2014,2152,1.00
1,2014,2151,
1,2014,2147,0.09
1,2014,2146,
1,2014,2145,
1,2014,2143,0.52
1,2014,2142,
1,2014,2141,0.17
1,2014,2138,39.18
1,2014,2135,5.00
1,2014,2133,1.00
1,2014,2132,0.81
1,2014,2131,
1,2014,2128,1729741.00
1,2014,2125,290042.00
1,2014,2123,80010.00
1,2014,2122,47588.00
1,2014,2121,
1,2014,2080,
1,2014,2078,
1,2014,2077,
1,2014,2076,
1,2014,2074,
1,2014,2073,
1,2014,2072,
1,2014,2071,
1,2014,2070,33.00
1,2014,2068,
1,2014,2067,1.00
1,2014,2066,
1,2014,2064,
1,2014,2063,2.00
1,2014,2062,2.00
1,2014,2061,9.00
1,2014,2060,27.00
1,2014,2058,
1,2014,2057,1.00
1,2014,2056,
1,2014,2054,3.00
1,2014,2053,
1,2014,2052,
1,2014,2051,5.00
1,2014,2050,1.78
1,2014,2048,
1,2014,2047,
1,2014,2046,
1,2014,2044,1.00
1,2014,2043,
1,2014,2042,
1,2014,2041,
1,2014,2040,65.73
1,2014,2038,
1,2014,2037,1.00
1,2014,2036,
1,2014,2034,1.00
1,2014,2033,1.71
1,2014,2032,0.58
1,2014,2031,12.93
1,2014,2030,3635698.00
1,2014,2028,
1,2014,2027,107367.00
1,2014,2026,
1,2014,2024,298613.00
1,2014,2023,50394.00
1,2014,2022,23881.00
1,2014,2021,858866.00
1,2014,887,0.00
1,2014,880,11014889.00
1,2014,876,9306657.00
1,2014,873,599421.00
1,2014,872,752154.00
1,2014,871,356657.00
1,2014,860,13947876.00
1,2014,854,
1,2014,853,11014889.00
1,2014,852,
1,2014,851,2932987.00
1,2014,850,13947876.00
1,2014,847,5850405.00
1,2014,843,0.00
1,2014,842,
1,2014,841,5215686.00
1,2014,840,
1,2014,837,
1,2014,834,1336556.00
1,2014,831,
1,2014,830,
1,2014,825,
1,2014,823,
1,2014,821,
1,2014,820,37511.00
1,2014,819,
1,2014,815,2759.00
1,2014,813,
1,2014,811,7959.00
1,2014,806,26348.00
1,2014,801,445.00
1,2014,800,1336556.00
1,2014,790,8648711.00
1,2014,780,9947756.00
1,2014,778,47895.00
1,2014,777,
1,2014,776,
1,2014,775,
1,2014,773,619937.00
1,2014,772,
1,2014,770,667832.00
1,2014,762,-72005.00
1,2014,760,-4667952.00
1,2014,754,-3686366.00
1,2014,752,-981586.00
1,2014,751,-351995.00
1,2014,750,9279924.00
1,2014,744,0.00
1,2014,743,
1,2014,742,
1,2014,741,-2534143.00
1,2014,740,13947876.00
1,2014,739,-294211.00
1,2014,738,-4373741.00
1,2014,730,787718.00
1,2014,727,
1,2014,724,
1,2014,721,
1,2014,717,270158.00
1,2014,715,14594.00
1,2014,714,
1,2014,711,
1,2014,700,1299045.00
1,2014,625,13247.00
1,2014,623,108617.00
1,2014,622,63848.00
1,2014,619,1597482.00
1,2014,618,
1,2014,616,458410.00
1,2014,615,23693.00
1,2014,608,282751.00
1,2014,604,1123106.00
1,2014,602,1341859.00
1,2014,601,3635698.00
1,2014,600,8648711.00
1,2014,340,
1,2014,333,
1,2014,330,
1,2014,320,37511.00
1,2014,300,-349186.00
1,2014,260,12739279.00
1,2014,250,12352582.00
1,2014,240,667832.00
1,2014,220,-6453269.00
1,2014,219,11684750.00
1,2014,216,-406736.00
1,2014,215,-6046533.00
1,2014,210,18138019.00
1,2014,208,
1,2014,207,123791.00
1,2014,204,2113710.00
1,2014,203,409022.00
1,2014,202,1254889.00
1,2014,201,13947876.00
1,2014,200,-386697.00
2,2014,4341,12173.00
2,2014,4340,37397.00
2,2014,4339,
2,2014,4337,
2,2014,4336,
2,2014,4335,
2,2014,4334,2937.00
2,2014,4333,
2,2014,4331,5573.00
2,2014,4329,
2,2014,4327,
2,2014,4326,
2,2014,4324,
2,2014,4323,
2,2014,4322,
2,2014,4320,37397.00
2,2014,4309,508.00
2,2014,4307,3525.00
2,2014,4304,294.00
2,2014,4060,251895.00
2,2014,4044,4498.00
2,2014,4041,9170.00
2,2014,4037,
2,2014,4035,
2,2014,4034,
2,2014,4033,
2,2014,4030,164353.00
2,2014,4026,1876.00
2,2014,4025,60424.00
2,2014,4022,12656.00
2,2014,4020,164353.00
2,2014,4017,8368.00
2,2014,4014,24755.00
2,2014,4011,1389.00
2,2014,2198,6.34
2,2014,2192,43.00
2,2014,2188,213.60
2,2014,2185,3.76
2,2014,2182,176.00
2,2014,4379,14537.00
2,2014,4376,412.00
2,2014,4373,6222.00
2,2014,4370,15212.00
2,2014,4369,
2,2014,4367,
2,2014,4366,
2,2014,4365,
2,2014,4364,
2,2014,4363,
2,2014,4360,57316.00
2,2014,4357,
2,2014,4356,
2,2014,4355,
2,2014,4353,
2,2014,4352,
2,2014,4351,4.39
2,2014,4344,560.00
2,2014,4342,2226.00
2,2014,2173,5.49
2,2014,2172,2.13
2,2014,2171,
2,2014,2167,668.00
2,2014,2166,
2,2014,2165,14.00
2,2014,2163,58.00
2,2014,2162,38.00
2,2014,2161,
2,2014,2157,1371.00
2,2014,2156,1.00
2,2014,2155,62.00
2,2014,2153,163.00
2,2014,2152,49.00
2,2014,2151,
2,2014,2147,5.22
2,2014,2146,
2,2014,2145,
2,2014,2143,
2,2014,2142,
2,2014,2141,
2,2014,2138,1659.79
2,2014,2135,64.21
2,2014,2133,171.90
2,2014,2132,59.74
2,2014,2131,0.08
2,2014,2128,91981795.00
2,2014,2125,2704947.00
2,2014,2123,13517250.00
2,2014,2122,4453997.00
2,2014,2121,13781.00
2,2014,2080,189.80
2,2014,2078,0.44
2,2014,2077,1.30
2,2014,2076,2.29
2,2014,2074,13.44
2,2014,2073,11.82
2,2014,2072,5.29
2,2014,2071,82.05
2,2014,2070,2003.00
2,2014,2068,11.00
2,2014,2067,19.00
2,2014,2066,9.00
2,2014,2064,50.00
2,2014,2063,172.00
2,2014,2062,28.00
2,2014,2061,893.00
2,2014,2060,3437.00
2,2014,2058,8.00
2,2014,2177,56.09
2,2014,2176,
2,2014,2175,3.12
2,2014,2178,16464796.00
2,2014,2057,54.00
2,2014,2056,30.00
2,2014,2054,168.00
2,2014,2053,170.00
2,2014,2052,32.00
2,2014,2051,1153.00
2,2014,2050,14.38
2,2014,2048,
2,2014,2047,
2,2014,2046,
2,2014,2044,
2,2014,2043,
2,2014,2042,1.08
2,2014,2041,4.32
2,2014,2040,4241.13
2,2014,2038,10.10
2,2014,2037,59.66
2,2014,2036,34.93
2,2014,2034,117.38
2,2014,2033,245.60
2,2014,2032,39.16
2,2014,2031,1564.98
2,2014,2030,344575707.00
2,2014,2028,1323814.00
2,2014,2027,8354678.00
2,2014,2026,3958282.00
2,2014,2024,38189930.00
2,2014,2023,10899949.00
2,2014,2022,2033328.00
2,2014,2021,150679160.00
2,2014,887,1.00
2,2014,880,888908237.00
2,2014,876,253447261.00
2,2014,873,180560188.00
2,2014,872,88149048.00
2,2014,871,366751740.00
2,2014,860,2557770704.00
2,2014,854,221436600.00
2,2014,853,888908237.00
2,2014,852,37524591.00
2,2014,841,945292851.00
2,2014,840,2409674.00
2,2014,837,
2,2014,834,58200415.00
2,2014,831,
2,2014,830,172536.00
2,2014,825,245207.00
2,2014,823,
2,2014,821,-72671.00
2,2014,820,1037846.00
2,2014,819,
2,2014,815,
2,2014,813,
2,2014,811,1037846.00
2,2014,806,
2,2014,801,
2,2014,800,58200415.00
2,2014,790,979907163.00
2,2014,780,1037242268.00
2,2014,778,10006304.00
2,2014,777,100.00
2,2014,776,
2,2014,775,145190.00
2,2014,773,32551370.00
2,2014,772,4566743.00
2,2014,770,47269607.00
2,2014,762,-10614383.00
2,2014,760,-1567798043.00
2,2014,754,-544860645.00
2,2014,752,-1022937398.00
2,2014,751,-18575875.00
2,2014,750,989972661.00
2,2014,744,-97108116.00
2,2014,743,-151489152.00
2,2014,742,-152609018.00
2,2014,741,-691221799.00
2,2014,740,2557770704.00
2,2014,739,-15370626.00
2,2014,738,-1552427417.00
2,2014,730,685027099.00
2,2014,727,72190485.00
2,2014,724,19862050.00
2,2014,721,4732515.00
2,2014,717,
2,2014,715,
2,2014,714,6407550.00
2,2014,711,19161025.00
2,2014,700,57335105.00
2,2014,625,3533188.00
2,2014,623,13543468.00
2,2014,622,9689226.00
2,2014,619,46514603.00
2,2014,618,401625.00
2,2014,616,45098204.00
2,2014,615,19381.00
2,2014,608,158735864.00
2,2014,604,254363180.00
2,2014,602,103432717.00
2,2014,601,344575707.00
2,2014,600,979907163.00
2,2014,340,2409674.00
2,2014,333,
2,2014,330,366565.00
2,2014,320,1055223.00
2,2014,300,60963485.00
2,2014,260,1118888841.00
2,2014,250,1179163668.00
2,2014,240,147448623.00
2,2014,220,-1625238171.00
2,2014,219,1031715045.00
2,2014,207,
2,2014,204,16453501.00
2,2014,203,
2,2014,215,-1609157172.00
2,2014,200,60274827.00
2,2014,210,2656953216.00
2,2014,201,2557770704.00
2,2014,208,80561001.00
2,2014,202,
2,2014,843,126487876.00
2,2014,842,214045740.00
2,2014,216,-16080999.00
2,2014,847,50839025.00
2,2014,851,1668862467.00
2,2014,850,2557770704.00
2,2014,7605,
2,2014,7604,
2,2014,7603,
2,2014,7602,
2,2014,7601,
2,2014,7600,
2,2014,7599,
2,2014,7598,
2,2014,7597,2004718.00
2,2014,7596,5070718.00
2,2014,7595,3.00
2,2014,7594,1.00
2,2014,7593,799714.00
2,2014,7592,
2,2014,7591,
2,2014,7590,
2,2014,7589,
2,2014,7588,799714.00
2,2014,7587,
2,2014,7586,
2,2014,7585,31206390.00
2,2014,7584,141452.00
2,2014,7583,40421.00
2,2014,7582,724753.00
2,2014,7581,951023.00
2,2014,7580,1790120.00
2,2014,7579,11161788.00
2,2014,7578,
2,2014,7577,12679145.00
2,2014,7576,
2,2014,7575,
2,2014,7574,
2,2014,7573,-6541160.00
2,2014,7572,-6541160.00
2,2014,7571,-4073223.00
2,2014,7569,7265411.00
2,2014,7568,7587238.00
2,2014,7567,14852649.00
2,2014,7566,276170.00
2,2014,7565,230935.00
2,2014,7563,18286215.00
2,2014,7562,296820.00
2,2014,7561,33900.00
2,2014,7560,607840.00
2,2014,7559,29510340.00
2,2014,7558,19612475.00
2,2014,7557,46823480.00
2,2014,7556,21800710.00
2,2014,7555,53637760.00
2,2014,7554,109756635.00
2,2014,7553,3397225.00
2,2014,7552,60010515.00
2,2014,7550,4034430.00
2,2014,7549,69695760.00
2,2014,7548,46363780.00
2,2014,7546,48093400.00
2,2014,7545,15.00
2,2014,7544,4.00
2,2014,7543,18.00
2,2014,7542,15.00
2,2014,7541,983.00
2,2014,7540,49.00
2,2014,7539,16.00
2,2014,7538,7.00
2,2014,7537,30413.00
2,2014,7536,2632.00
2,2014,7535,504.00
2,2014,7534,5245.00
2,2014,7533,1521.00
2,2014,7532,2527.00
2,2014,7531,7442.00
2,2014,7530,237.00
2,2014,7529,4458.00
2,2014,7528,4939.00
2,2014,7527,227.00
2,2014,7526,1834.00
2,2014,7525,1751.00
2,2014,7524,1157.00
2,2014,7523,5934.00
2,2014,7522,33.00
2,2014,7521,106.00
2,2014,7520,91.00
2,2014,7519,77.00
2,2014,7518,6283.00
2,2014,7517,154.00
2,2014,7516,102.00
2,2014,7515,12.00
2,2014,7514,139459.00
2,2014,7513,10454.00
2,2014,7512,8262.00
2,2014,7511,16583.00
2,2014,7510,7716.00
2,2014,7509,18443.00
2,2014,7508,38936.00
2,2014,7507,1174.00
2,2014,7506,21257.00
2,2014,7505,15898.00
2,2014,7504,441.00
2,2014,7503,7617.00
2,2014,7502,5068.00
2,2014,7500,16823.00
2,2014,7499,44.00
2,2014,7498,44.00
2,2014,7497,
2,2014,7496,24.00
2,2014,7495,
2,2014,7494,
2,2014,7493,
2,2014,7492,
2,2014,7491,24.00
2,2014,7490,
2,2014,7489,
2,2014,7488,
2,2014,7487,544.00
2,2014,7486,
2,2014,7485,39.00
2,2014,7484,82.00
2,2014,7483,46.00
2,2014,7482,62.00
2,2014,7481,
2,2014,7607,434000.00
2,2014,7606,
2,2014,7253,306864513.00
2,2014,7252,26339.00
2,2014,7251,173523.00
2,2014,7250,1159338591.00
2,2014,7249,6956.00
2,2014,7248,20739.00
2,2014,7245,155357.00
2,2014,7244,173523.00
2,2014,7243,18311164.00
2,2014,7242,46028339.00
2,2014,7240,40745615.00
2,2014,7238,51646970.00
2,2014,7236,106410835.00
2,2014,7235,782447928.00
2,2014,7234,1547216359.00
2,2014,7225,2329664287.00
2,2014,7223,2862.00
2,2014,7222,2074.00
2,2014,7221,788.00
2,2014,7220,
2,2014,7219,5.00
2,2014,7218,5.00
2,2014,7210,3.00
2,2014,7209,
2,2014,7208,
2,2014,7207,1.00
2,2014,7206,1.00
2,2014,7205,1.00
2,2014,7204,965.00
2,2014,7203,582.00
2,2014,7202,383.00
2,2014,7201,
2,2014,7200,1.00
2,2014,7199,1.00
2,2014,7197,
2,2014,7196,6.00
2,2014,7195,6.00
2,2014,7194,
2,2014,7193,1.00
2,2014,7192,1.00
2,2014,7191,1.00
2,2014,7190,6.00
2,2014,7189,454.00
2,2014,7188,130.00
2,2014,7186,4278.00
2,2014,7185,4408.00
2,2014,7184,3039.00
2,2014,7183,282.00
2,2014,7181,1944.00
2,2014,7180,5573.00
2,2014,7179,
2,2014,7178,
2,2014,7177,
2,2014,7176,42970.00
2,2014,7175,2875.00
2,2014,7167,1678.00
